base_speed,front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],docking_time,docking_distance
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
2.5,195.0,204.0,-0.1563444273730264,500.0,9.0,0.0461211160145112,343.6555726269736,18.49069333076477,2431.0
